# UBX-RXM-RAWX — Raw pseudorange measurements
# rcvTow	week	gnssId	svId	sigId	prMes	cpMes	doMes	cno	locktime	trkStat	group
209106.991	2413	0	23	3	22506499.640	92160346.100	-170.6	27	64500	0x0f	sky
209106.991	2413	0	15	3	18191737.558	74492124.098	232.4	18	0	0x01	sky
209106.991	2413	0	24	3	22851076.934	93571342.152	248.0	26	64500	0x07	sky
209107.991	2413	0	12	0	21628913.112	113660696.899	-4491.4	27	1180	0x03	sky
209107.991	2413	0	15	0	18191697.331	95598002.034	312.4	33	64500	0x07	sky
209107.991	2413	0	24	0	22851014.854	120082893.083	318.0	24	0	0x01	sky
209107.991	2413	0	25	0	21553740.656	113265689.345	-3783.1	26	51300	0x07	sky
209107.991	2413	0	23	0	22506537.746	118272655.915	-218.9	29	64500	0x0f	sky
209107.991	2413	0	3	0	-67365430.182	-354007726.997	-4101.3	40	18860	0x07	synth
209107.991	2413	0	4	0	-66566119.833	-349807327.909	-3275.3	38	18880	0x07	synth
209107.991	2413	0	8	0	-67167570.572	-352967971.919	-2019.2	40	18840	0x0f	synth
209107.991	2413	0	7	0	-65407417.376	-343718305.666	-5487.2	36	18860	0x07	synth
209107.991	2413	0	12	3	21628910.984	88566771.527	-3500.1	33	64500	0x07	sky
209107.991	2413	0	25	3	21553750.306	88259007.978	-2947.7	30	64500	0x07	sky
209107.991	2413	0	23	3	22506541.101	92160516.707	-170.8	27	64500	0x0f	sky
209107.991	2413	0	15	3	18191678.354	74491881.790	236.4	17	0	0x01	sky
209107.991	2413	0	24	3	22851016.312	93571094.393	247.5	26	64500	0x07	sky
209108.991	2413	0	12	0	21629767.361	113665188.034	-4491.3	27	2180	0x03	sky
209108.991	2413	0	15	0	18191637.613	95597688.956	312.5	32	64500	0x07	sky
209108.991	2413	0	24	0	22850954.541	120082576.033	317.9	24	0	0x01	sky
209108.991	2413	0	25	0	21554458.208	113269472.368	-3783.1	26	52300	0x07	sky
209108.991	2413	0	23	0	22506579.507	118272875.356	-219.3	28	64500	0x0f	sky
209108.991	2413	0	3	0	-67364650.549	-354003631.122	-4104.8	40	19860	0x07	synth
209108.991	2413	0	4	0	-66565497.501	-349804058.291	-3278.8	38	19880	0x07	synth
209108.991	2413	0	8	0	-67167187.264	-352965958.111	-2023.0	39	19840	0x0f	synth
209108.991	2413	0	7	0	-65406374.110	-343712823.686	-5490.6	36	19860	0x07	synth
209108.991	2413	0	12	3	21629765.746	88570271.159	-3499.9	33	64500	0x07	sky
209108.991	2413	0	25	3	21554470.071	88261955.820	-2947.9	30	64500	0x07	sky
209108.991	2413	0	23	3	22506582.919	92160687.680	-171.4	28	64500	0x0f	sky
209108.991	2413	0	15	3	18191618.843	74491637.736	241.8	18	0	0x01	sky
209108.991	2413	0	24	3	22850955.800	93570846.539	248.0	26	64500	0x07	sky
209109.991	2413	0	12	0	21630623.839	113669679.226	-4491.0	27	3180	0x03	sky
209109.991	2413	0	15	0	18191578.165	95597376.448	312.5	32	64500	0x07	sky
209109.991	2413	0	24	0	22850894.391	120082259.752	319.4	23	0	0x01	sky
209109.991	2413	0	25	0	21555178.425	113273255.593	-3782.8	26	53300	0x07	sky
209109.991	2413	0	23	0	22506621.325	118273095.063	-219.7	28	64500	0x0f	sky
209109.991	2413	0	3	0	-67363870.379	-353999531.313	-4112.3	40	20860	0x07	synth
209109.991	2413	0	4	0	-66564874.466	-349800784.728	-3286.1	38	20880	0x07	synth
209109.991	2413	0	8	0	-67166803.356	-352963940.503	-2030.1	40	20840	0x0f	synth
209109.991	2413	0	7	0	-65405330.081	-343707337.961	-5498.6	36	20860	0x07	synth
209109.991	2413	0	12	3	21630620.472	88573770.792	-3499.5	33	64500	0x07	sky
209109.991	2413	0	25	3	21555190.036	88264903.808	-2947.6	30	64500	0x07	sky
209109.991	2413	0	23	3	22506624.770	92160858.856	-171.3	28	64500	0x0f	sky
209109.991	2413	0	15	3	18191560.850	74491400.525	240.6	19	0	0x01	sky
209109.991	2413	0	24	3	22850895.142	93570598.523	248.4	25	64500	0x07	sky
209110.991	2413	0	12	0	21631477.785	113674170.532	-4491.6	27	4180	0x03	sky
209110.991	2413	0	15	0	18191518.604	95597064.610	311.3	32	64500	0x07	sky
209110.991	2413	0	24	0	22850833.037	120081937.266	319.0	23	0	0x01	sky
209110.991	2413	0	25	0	21555898.838	113277039.168	-3784.1	26	54300	0x07	sky
209110.991	2413	0	23	0	22506663.330	118273315.094	-220.0	28	64500	0x0f	sky
209110.991	2413	0	3	0	-67363088.975	-353995425.156	-4103.2	40	21860	0x07	synth
209110.991	2413	0	4	0	-66564250.376	-349797504.854	-3277.0	37	21880	0x07	synth
209110.991	2413	0	8	0	-67166418.261	-352961916.702	-2020.4	40	21840	0x0f	synth
209110.991	2413	0	7	0	-65404284.980	-343701846.249	-5488.1	36	21860	0x07	synth
209110.991	2413	0	12	3	21631475.125	88577270.444	-3499.8	33	64500	0x07	sky
209110.991	2413	0	25	3	21555910.129	88267852.041	-2948.7	30	64500	0x07	sky
209110.991	2413	0	23	3	22506666.630	92161030.275	-171.7	28	64500	0x0f	sky
209110.991	2413	0	15	3	18191501.873	74491158.875	244.5	19	0	0x01	sky
209110.991	2413	0	24	3	22850834.551	93570350.336	248.5	25	64500	0x07	sky
209111.991	2413	0	12	0	21632333.710	113678661.570	-4491.7	26	5180	0x03	sky
209111.991	2413	0	15	0	18191459.252	95596753.127	311.2	32	64500	0x07	sky
209111.991	2413	0	24	0	22850771.044	120081611.381	320.3	24	0	0x01	sky
209111.991	2413	0	25	0	21556620.653	113280822.676	-3783.3	26	55300	0x07	sky
209111.991	2413	0	23	0	22506705.288	118273535.245	-220.7	28	64500	0x0f	sky
209111.991	2413	0	3	0	-67362308.490	-353991323.974	-4097.9	38	22860	0x07	synth
209111.991	2413	0	4	0	-66563627.255	-349794229.946	-3271.2	37	22880	0x07	synth
209111.991	2413	0	8	0	-67166034.065	-352959897.927	-2015.1	38	22840	0x0f	synth
209111.991	2413	0	7	0	-65403240.932	-343696359.619	-5483.7	34	22860	0x07	synth
209111.991	2413	0	12	3	21632329.774	88580769.960	-3499.6	33	64500	0x07	sky
209111.991	2413	0	25	3	21556630.066	88270800.228	-2948.4	30	64500	0x07	sky
209111.991	2413	0	23	3	22506708.385	92161201.782	-171.9	28	64500	0x0f	sky
209111.991	2413	0	15	3	18191441.983	74490913.020	240.4	19	0	0x01	sky
209111.991	2413	0	24	3	22850773.935	93570101.827	248.9	25	64500	0x07	sky
209112.991	2413	0	12	0	21633188.680	113683152.036	-4491.4	27	6180	0x0f	sky
209112.991	2413	0	15	0	18191400.050	95596442.132	311.6	31	64500	0x07	sky
209112.991	2413	0	24	0	22850711.685	120081300.247	319.7	24	0	0x01	sky
209112.991	2413	0	25	0	21557341.857	113284606.376	-3783.8	26	56300	0x07	sky
209112.991	2413	0	23	0	22506747.271	118273755.525	-220.0	28	64500	0x0f	sky
209112.991	2413	0	3	0	-67361528.929	-353987227.977	-4092.5	40	23860	0x07	synth
209112.991	2413	0	4	0	-66563004.947	-349790960.222	-3266.3	38	23880	0x07	synth
209112.991	2413	0	8	0	-67165650.945	-352957884.485	-2009.8	40	23840	0x0f	synth
209112.991	2413	0	7	0	-65402197.993	-343690878.501	-5477.3	36	23860	0x07	synth
209112.991	2413	0	12	3	21633184.297	88584269.424	-3499.1	33	64500	0x07	sky
209112.991	2413	0	25	3	21557350.050	88273748.586	-2948.6	30	64500	0x07	sky
209112.991	2413	0	23	3	22506750.333	92161373.450	-171.7	28	64500	0x0f	sky
209112.991	2413	0	15	3	18191382.009	74490667.668	237.9	18	0	0x01	sky
209112.991	2413	0	24	3	22850713.126	93569853.139	248.2	24	64500	0x07	sky
209113.991	2413	0	12	0	21634042.220	113687643.121	-4491.8	27	7180	0x0f	sky
209113.991	2413	0	15	0	18191340.928	95596131.870	310.0	31	64500	0x07	sky
209113.991	2413	0	24	0	22850650.469	120080977.769	318.2	24	0	0x01	sky
209113.991	2413	0	25	0	21558062.758	113288390.488	-3784.8	26	57300	0x07	sky
209113.991	2413	0	23	0	22506789.519	118273976.296	-221.3	28	64500	0x0f	sky
209113.991	2413	0	3	0	-67360748.979	-353983129.597	-4100.6	40	24860	0x07	synth
209113.991	2413	0	4	0	-66562382.127	-349787688.131	-3274.2	39	24880	0x07	synth
209113.991	2413	0	8	0	-67165267.284	-352955868.763	-2018.1	40	24840	0x0f	synth
209113.991	2413	0	7	0	-65401154.498	-343685395.204	-5485.2	36	24860	0x07	synth
209113.991	2413	0	12	3	21634038.892	88587768.988	-3500.0	33	64500	0x07	sky
209113.991	2413	0	25	3	21558070.079	88276697.203	-2949.4	31	64500	0x07	sky
209113.991	2413	0	23	3	22506792.311	92161545.466	-172.5	29	64500	0x0f	sky
209113.991	2413	0	15	3	18191321.926	74490421.401	248.5	17	0	0x01	sky
209113.991	2413	0	24	3	22850652.249	93569604.176	249.3	24	64500	0x07	sky
209114.991	2413	0	12	0	21634897.256	113692134.194	-4491.5	27	8180	0x0f	sky
209114.991	2413	0	15	0	18191282.005	95595822.157	309.2	31	64500	0x07	sky
209114.991	2413	0	24	0	22850590.452	120080663.227	319.4	23	0	0x01	sky
209114.991	2413	0	25	0	21558783.688	113292174.717	-3784.4	26	58300	0x07	sky
209114.991	2413	0	23	0	22506831.654	118274197.199	-220.8	29	64500	0x0f	sky
209114.991	2413	0	3	0	-67359969.122	-353979031.437	-4095.6	40	25860	0x07	synth
209114.991	2413	0	4	0	-66561759.423	-349784416.284	-3269.0	39	25880	0x07	synth
209114.991	2413	0	8	0	-67164883.684	-352953853.403	-2012.5	40	25840	0x0f	synth
209114.991	2413	0	7	0	-65400111.079	-343679912.371	-5479.5	36	25860	0x07	synth
209114.991	2413	0	12	3	21634893.519	88591268.476	-3499.3	34	64500	0x07	sky
209114.991	2413	0	25	3	21558790.147	88279645.886	-2947.7	30	64500	0x07	sky
209114.991	2413	0	23	3	22506834.230	92161717.593	-172.2	29	64500	0x0f	sky
209114.991	2413	0	15	3	18191263.134	74490180.986	240.1	17	0	0x01	sky
209114.991	2413	0	24	3	22850591.332	93569355.265	248.2	25	64500	0x07	sky
209115.991	2413	0	12	0	21635752.151	113696625.244	-4491.3	27	9180	0x0f	sky
209115.991	2413	0	15	0	18191223.223	95595513.027	308.4	31	64500	0x07	sky
209115.991	2413	0	24	0	22850530.378	120080347.348	319.0	24	0	0x01	sky
209115.991	2413	0	25	0	21559502.662	113295959.036	-3783.9	26	59300	0x07	sky
209115.991	2413	0	23	0	22506873.764	118274418.505	-221.3	29	64500	0x0f	sky
209115.991	2413	0	3	0	-67359189.557	-353974935.221	-4099.7	40	26860	0x07	synth
209115.991	2413	0	4	0	-66561137.003	-349781146.356	-3273.7	38	26880	0x07	synth
209115.991	2413	0	8	0	-67164500.692	-352951840.081	-2016.5	40	26840	0x0f	synth
209115.991	2413	0	7	0	-65399068.119	-343674431.674	-5484.2	36	26860	0x07	synth
209115.991	2413	0	12	3	21635748.045	88594768.014	-3499.4	33	64500	0x07	sky
209115.991	2413	0	25	3	21559510.283	88282594.909	-2949.9	30	64500	0x07	sky
209115.991	2413	0	23	3	22506876.510	92161890.043	-172.8	29	64500	0x0f	sky
209115.991	2413	0	15	3	18191205.802	74489946.094	242.5	17	0	0x01	sky
209115.991	2413	0	24	3	22850530.500	93569105.999	249.5	25	64500	0x07	sky
209116.991	2413	0	12	0	21636604.898	113701116.346	-4490.9	27	10180	0x0f	sky
209116.991	2413	0	15	0	18191164.374	95595204.544	308.8	32	64500	0x07	sky
209116.991	2413	0	24	0	22850467.360	120080016.430	319.4	24	0	0x01	sky
209116.991	2413	0	25	0	21560223.107	113299743.920	-3785.5	25	60300	0x07	sky
209116.991	2413	0	23	0	22506915.830	118274640.155	-221.6	28	64500	0x0f	sky
209116.991	2413	0	3	0	-67358409.809	-353970837.716	-4096.8	40	27860	0x07	synth
209116.991	2413	0	4	0	-66560514.402	-349777875.168	-3270.5	38	27880	0x07	synth
209116.991	2413	0	8	0	-67164117.349	-352949825.597	-2013.4	39	27840	0x0f	synth
209116.991	2413	0	7	0	-65398024.918	-343668949.960	-5480.5	36	27860	0x07	synth
209116.991	2413	0	12	3	21636602.559	88598267.632	-3499.4	33	64500	0x07	sky
209116.991	2413	0	25	3	21560230.472	88285544.021	-2948.8	31	64500	0x07	sky
209116.991	2413	0	23	3	22506918.636	92162062.708	-172.5	29	64500	0x0f	sky
209116.991	2413	0	15	3	18191145.686	74489700.012	246.3	20	0	0x01	sky
209116.991	2413	0	24	3	22850469.560	93568856.644	249.5	25	64500	0x07	sky
209117.991	2413	0	12	0	21637459.399	113705607.656	-4491.1	27	11180	0x0f	sky
209117.991	2413	0	15	0	18191106.034	95594896.830	307.4	32	64500	0x07	sky
209117.991	2413	0	24	0	22850405.907	120079693.311	322.0	24	0	0x01	sky
209117.991	2413	0	25	0	21560943.090	113303520.173	-3784.7	25	0	0x01	sky
209117.991	2413	0	23	0	22506958.038	118274862.212	-222.1	28	64500	0x0f	sky
209117.991	2413	0	3	0	-67357630.082	-353966740.690	-4101.1	40	28860	0x07	synth
209117.991	2413	0	4	0	-66559891.960	-349774604.497	-3274.6	38	28880	0x07	synth
209117.991	2413	0	8	0	-67163734.073	-352947811.711	-2017.6	40	28840	0x0f	synth
209117.991	2413	0	7	0	-65396981.924	-343663468.979	-5484.4	36	28860	0x07	synth
209117.991	2413	0	12	3	21637457.303	88601767.354	-3500.1	33	64500	0x07	sky
209117.991	2413	0	25	3	21560950.770	88288493.532	-2950.3	30	64500	0x07	sky
209117.991	2413	0	23	3	22506960.882	92162235.761	-173.1	28	64500	0x0f	sky
209117.991	2413	0	15	3	18191089.679	74489471.244	243.9	21	0	0x01	sky
209117.991	2413	0	24	3	22850408.672	93568607.177	250.2	25	64500	0x07	sky
209118.991	2413	0	12	0	21638313.348	113710099.080	-4491.6	28	12180	0x0f	sky
209118.991	2413	0	15	0	18191047.598	95594589.761	307.0	32	64500	0x07	sky
209118.991	2413	0	24	0	22850346.588	120079381.095	320.0	24	0	0x01	sky
209118.991	2413	0	25	0	21561665.584	113307316.724	-3785.7	26	0	0x01	sky
209118.991	2413	0	23	0	22507000.350	118275084.650	-222.6	28	64500	0x0f	sky
209118.991	2413	0	3	0	-67356850.658	-353962640.011	-4095.3	40	340	0x03	synth
209118.991	2413	0	4	0	-66559269.759	-349771324.129	-3269.2	38	360	0x03	synth
209118.991	2413	0	8	0	-67163351.149	-352945792.749	-2012.2	39	360	0x03	synth
209118.991	2413	0	7	0	-65395939.115	-343657980.511	-5479.5	36	360	0x03	synth
209118.991	2413	0	12	3	21638311.927	88605267.139	-3500.3	33	64500	0x07	sky
209118.991	2413	0	25	3	21561671.124	88291443.188	-2949.8	30	64500	0x07	sky
209118.991	2413	0	23	3	22507003.145	92162409.058	-173.4	29	64500	0x0f	sky
209118.991	2413	0	15	3	18191033.426	74489240.249	245.7	22	0	0x01	sky
209118.991	2413	0	24	3	22850347.915	93568357.723	249.6	25	64500	0x07	sky
209119.991	2413	0	12	0	21639168.320	113714590.489	-4491.7	28	13180	0x0f	sky
209119.991	2413	0	15	0	18190989.586	95594283.333	305.8	32	64500	0x07	sky
209119.991	2413	0	24	0	22850284.893	120079056.602	319.3	24	0	0x01	sky
209119.991	2413	0	25	0	21562386.411	113311104.445	-3785.9	25	0	0x01	sky
209119.991	2413	0	23	0	22507042.705	118275307.447	-223.2	28	64500	0x0f	sky
209119.991	2413	0	3	0	-67356071.613	-353958546.675	-4096.1	40	1340	0x03	synth
209119.991	2413	0	4	0	-66558647.960	-349768057.142	-3269.9	38	1360	0x03	synth
209119.991	2413	0	8	0	-67162968.658	-352943782.805	-2012.6	40	1360	0x03	synth
209119.991	2413	0	7	0	-65394896.744	-343652503.654	-5480.2	36	1360	0x03	synth
209119.991	2413	0	12	3	21639166.603	88608766.956	-3500.2	33	64500	0x07	sky
209119.991	2413	0	25	3	21562391.404	88294393.098	-2949.7	30	64500	0x07	sky
209119.991	2413	0	23	3	22507045.665	92162582.631	-173.7	29	64500	0x0f	sky
209119.991	2413	0	15	3	18190977.660	74489012.000	242.3	23	0	0x01	sky
209119.991	2413	0	24	3	22850286.958	93568108.074	249.4	25	64500	0x07	sky
209120.991	2413	0	12	0	21640023.991	113719082.207	-4492.0	28	14180	0x0f	sky
209120.991	2413	0	15	0	18190931.556	95593977.721	305.7	33	64500	0x07	sky
209120.991	2413	0	24	0	22850223.886	120078736.327	321.4	24	0	0x01	sky
209120.991	2413	0	25	0	21563106.612	113314889.649	-3788.0	25	0	0x01	sky
209120.991	2413	0	23	0	22507085.265	118275530.750	-223.1	28	64500	0x0f	sky
209120.991	2413	0	3	0	-67355292.226	-353954451.475	-4087.8	40	2340	0x03	synth
209120.991	2413	0	4	0	-66558025.964	-349764788.308	-3261.3	38	2360	0x03	synth
209120.991	2413	0	8	0	-67162585.789	-352941771.086	-2004.3	40	2360	0x03	synth
209120.991	2413	0	7	0	-65393854.275	-343647025.236	-5471.3	36	2360	0x03	synth
209120.991	2413	0	12	3	21640021.275	88612266.927	-3499.4	32	64500	0x07	sky
209120.991	2413	0	25	3	21563111.839	88297343.410	-2950.5	30	64500	0x07	sky
209120.991	2413	0	23	3	22507088.240	92162756.673	-174.2	29	64500	0x0f	sky
209120.991	2413	0	15	3	18190923.376	74488790.242	239.3	25	0	0x01	sky
209120.991	2413	0	24	3	22850226.018	93567858.477	249.3	26	64500	0x07	sky
209121.991	2413	0	12	0	21640878.695	113723573.876	-4491.9	28	15180	0x0f	sky
209121.991	2413	0	15	0	18190873.618	95593672.738	304.7	33	64500	0x07	sky
209121.991	2413	0	24	0	22850163.215	120078417.723	320.2	25	0	0x01	sky
209121.991	2413	0	25	0	21563827.167	113318676.026	-3787.3	26	0	0x01	sky
209121.991	2413	0	23	0	22507128.018	118275754.364	-223.8	28	64500	0x0f	sky
209121.991	2413	0	3	0	-67354512.761	-353950355.718	-4093.0	40	3340	0x03	synth
209121.991	2413	0	4	0	-66557403.856	-349761518.864	-3267.5	38	3360	0x03	synth
209121.991	2413	0	8	0	-67162202.809	-352939758.923	-2009.3	40	3360	0x03	synth
209121.991	2413	0	7	0	-65392811.617	-343641546.476	-5475.1	36	3360	0x03	synth
209121.991	2413	0	12	3	21640875.990	88615766.963	-3499.6	32	64500	0x07	sky
209121.991	2413	0	25	3	21563832.363	88300293.823	-2950.8	30	64500	0x07	sky
209121.991	2413	0	23	3	22507130.860	92162930.839	-173.8	29	64500	0x0f	sky
209121.991	2413	0	15	3	18190868.841	74488566.584	237.9	25	0	0x01	sky
209121.991	2413	0	24	3	22850165.117	93567608.602	250.4	26	64500	0x07	sky
209122.991	2413	0	12	0	21641734.135	113728065.483	-4491.7	27	16180	0x0f	sky
209122.991	2413	0	15	0	18190815.787	95593368.198	304.1	33	64500	0x07	sky
209122.991	2413	0	24	0	22850102.948	120078100.704	319.9	25	0	0x01	sky
209122.991	2413	0	25	0	21564547.627	113322461.650	-3785.2	25	0	0x01	sky
209122.991	2413	0	23	0	22507170.753	118275978.163	-224.3	28	64500	0x0f	sky
209122.991	2413	0	3	0	-67353733.184	-353946259.184	-4094.5	40	4340	0x03	synth
209122.991	2413	0	4	0	-66556781.274	-349758248.738	-3267.9	38	4360	0x03	synth
209122.991	2413	0	8	0	-67161819.791	-352937746.108	-2010.5	40	4360	0x03	synth
209122.991	2413	0	7	0	-65391768.901	-343636067.148	-5476.3	36	4360	0x03	synth
209122.991	2413	0	12	3	21641730.651	88619266.876	-3499.6	32	64500	0x07	sky
209122.991	2413	0	25	3	21564553.042	88303244.333	-2949.7	29	64500	0x07	sky
209122.991	2413	0	23	3	22507173.535	92163105.233	-174.4	29	64500	0x0f	sky
209122.991	2413	0	15	3	18190812.985	74488337.297	236.7	26	0	0x01	sky
209122.991	2413	0	24	3	22850104.325	93567358.550	249.9	26	64500	0x07	sky
209123.991	2413	0	12	0	21642586.960	113732556.722	-4491.4	27	17180	0x0f	sky
209123.991	2413	0	15	0	18190758.039	95593063.932	303.8	32	64500	0x07	sky
209123.991	2413	0	24	0	22850042.805	120077785.222	322.6	25	0	0x01	sky
209123.991	2413	0	25	0	21565265.578	113326235.044	-3785.5	25	0	0x01	sky
209123.991	2413	0	23	0	22507213.361	118276201.833	-223.7	29	64500	0x0f	sky
209123.991	2413	0	3	0	-67352953.308	-353942160.950	-4106.5	40	5340	0x03	synth
209123.991	2413	0	4	0	-66556158.412	-349754976.887	-3280.0	38	5360	0x03	synth
209123.991	2413	0	8	0	-67161436.494	-352935731.710	-2022.5	40	5360	0x03	synth
209123.991	2413	0	7	0	-65390725.905	-343630586.321	-5488.8	36	5360	0x03	synth
209123.991	2413	0	12	3	21642585.179	88622766.611	-3500.1	32	64500	0x07	sky
209123.991	2413	0	25	3	21565273.680	88306194.821	-2950.3	29	64500	0x07	sky
209123.991	2413	0	23	3	22507216.189	92163279.542	-174.2	29	64500	0x0f	sky
209123.991	2413	0	15	3	18190758.637	74488115.611	237.0	27	540	0x07	sky
209123.991	2413	0	24	3	22850043.234	93567108.035	250.4	25	64500	0x07	sky
209124.991	2413	0	12	0	21643441.545	113737047.728	-4491.2	27	18180	0x0f	sky
209124.991	2413	0	15	0	18190700.331	95592760.028	303.4	33	64500	0x07	sky
209124.991	2413	0	24	0	22849983.483	120077473.268	322.7	25	0	0x01	sky
209124.991	2413	0	25	0	21565985.901	113330020.475	-3786.5	25	0	0x01	sky
209124.991	2413	0	23	0	22507255.941	118276425.663	-223.7	29	64500	0x0f	sky
209124.991	2413	0	3	0	-67352171.486	-353938052.570	-4088.2	38	6340	0x07	synth
209124.991	2413	0	4	0	-66555533.747	-349751694.864	-3262.0	38	6360	0x07	synth
209124.991	2413	0	8	0	-67161051.328	-352933707.758	-2004.2	39	6360	0x0f	synth
209124.991	2413	0	7	0	-65389680.990	-343625095.611	-5470.3	35	6360	0x07	synth
209124.991	2413	0	12	3	21643439.736	88626266.066	-3499.5	33	64500	0x07	sky
209124.991	2413	0	25	3	21565994.161	88309145.272	-2950.4	30	64500	0x07	sky
209124.991	2413	0	23	3	22507258.804	92163453.943	-174.3	30	64500	0x0f	sky
209124.991	2413	0	15	3	18190703.056	74487878.835	236.6	28	1540	0x07	sky
209124.991	2413	0	24	3	22849981.946	93566857.111	251.3	26	64500	0x07	sky
209125.991	2413	0	12	0	21644295.239	113741538.920	-4490.1	26	0	0x01	sky
209125.991	2413	0	15	0	18190642.455	95592456.273	303.9	31	64500	0x07	sky
209125.991	2413	0	24	0	22849921.957	120077149.741	324.1	24	0	0x01	sky
209125.991	2413	0	25	0	21566710.295	113333826.762	-3786.2	25	0	0x01	sky
209125.991	2413	0	23	0	22507298.657	118276649.342	-223.6	29	64500	0x0f	sky
209125.991	2413	0	3	0	-67351392.281	-353933958.656	-4095.4	43	7340	0x07	synth
209125.991	2413	0	4	0	-66554911.838	-349748427.346	-3269.2	42	7360	0x07	synth
209125.991	2413	0	8	0	-67160668.753	-352931697.887	-2011.5	43	7360	0x0f	synth
209125.991	2413	0	7	0	-65388638.782	-343619619.593	-5477.7	39	7360	0x07	synth
209125.991	2413	0	12	3	21644294.271	88629765.315	-3499.7	31	64500	0x07	sky
209125.991	2413	0	25	3	21566714.562	88312095.597	-2950.3	28	64500	0x07	sky
209125.991	2413	0	23	3	22507301.427	92163628.281	-174.3	28	64500	0x0f	sky
209125.991	2413	0	15	3	18190646.194	74487642.235	236.4	27	2540	0x07	sky
209125.991	2413	0	24	3	22849920.512	93566605.815	251.5	25	64500	0x07	sky
209126.991	2413	0	12	0	21645149.628	113746028.226	-4489.7	32	140	0x03	sky
209126.991	2413	0	15	0	18190584.589	95592152.948	303.7	31	64500	0x07	sky
209126.991	2413	0	24	0	22849860.632	120076827.471	324.0	25	100	0x03	sky
209126.991	2413	0	25	0	21567431.365	113337616.023	-3784.4	23	0	0x01	sky
209126.991	2413	0	23	0	22507341.084	118276873.010	-222.8	21	64500	0x0f	sky
209126.991	2413	0	3	0	-67350611.902	-353929858.295	-4104.8	42	8340	0x07	synth
209126.991	2413	0	4	0	-66554288.810	-349745153.377	-3278.6	40	8360	0x07	synth
209126.991	2413	0	8	0	-67160285.019	-352929681.710	-2020.5	42	8360	0x0f	synth
209126.991	2413	0	7	0	-65387595.489	-343614137.396	-5486.4	37	8360	0x07	synth
209126.991	2413	0	12	3	21645148.672	88633264.219	-3499.2	31	64500	0x07	sky
209126.991	2413	0	25	3	21567435.087	88315045.909	-2950.3	28	64500	0x07	sky
209126.991	2413	0	23	3	22507343.983	92163802.586	-174.8	28	64500	0x0f	sky
209126.991	2413	0	15	3	18190586.578	74487405.680	236.3	28	3540	0x07	sky
209126.991	2413	0	24	3	22849859.035	93566353.900	252.4	26	64500	0x07	sky
209127.991	2413	0	12	0	21646004.134	113750517.973	-4489.0	32	1140	0x03	sky
209127.991	2413	0	15	0	18190526.635	95591849.506	303.9	32	64500	0x07	sky
209127.991	2413	0	24	0	22849799.435	120076503.503	324.3	27	1100	0x03	sky
209127.991	2413	0	25	0	21568151.494	113341400.946	-3785.8	21	0	0x01	sky
209127.991	2413	0	23	0	22507384.461	118277102.948	-224.1	21	0	0x01	sky
209127.991	2413	0	3	0	-67349831.989	-353925759.430	-4104.6	41	9340	0x07	synth
209127.991	2413	0	4	0	-66553666.033	-349741880.948	-3277.7	40	9360	0x07	synth
209127.991	2413	0	8	0	-67159901.721	-352927667.147	-2020.0	41	9360	0x0f	synth
209127.991	2413	0	7	0	-65386552.530	-343608656.896	-5486.3	37	9360	0x07	synth
209127.991	2413	0	12	3	21646003.199	88636762.683	-3498.1	29	64500	0x07	sky
209127.991	2413	0	25	3	21568155.428	88317995.914	-2949.1	29	64500	0x07	sky
209127.991	2413	0	23	3	22507386.469	92163976.641	-174.3	29	64500	0x0f	sky
209127.991	2413	0	15	3	18190527.006	74487166.900	237.6	23	0	0x01	sky
209127.991	2413	0	24	3	22849797.448	93566100.678	252.2	25	0	0x01	sky
209128.991	2413	0	12	0	21646859.489	113755007.362	-4488.9	32	2140	0x03	sky
209128.991	2413	0	15	0	18190468.857	95591546.257	303.5	32	64500	0x07	sky
209128.991	2413	0	24	0	22849737.740	120076178.986	324.7	27	2100	0x03	sky
209128.991	2413	0	25	0	21568870.566	113345179.734	-3785.8	17	0	0x01	sky
209128.991	2413	0	23	0	22507424.656	118277314.067	-224.6	23	0	0x01	sky
209128.991	2413	0	3	0	-67349052.440	-353921663.250	-4102.8	45	10340	0x07	synth
209128.991	2413	0	4	0	-66553043.673	-349738611.147	-3276.4	43	10360	0x07	synth
209128.991	2413	0	8	0	-67159518.813	-352925655.341	-2018.3	45	10360	0x0f	synth
209128.991	2413	0	7	0	-65385510.158	-343603179.332	-5484.0	40	10360	0x07	synth
209128.991	2413	0	12	3	21646857.625	88640260.957	-3498.1	28	64500	0x07	sky
209128.991	2413	0	25	3	21568875.884	88320945.814	-2950.1	29	64500	0x07	sky
209128.991	2413	0	23	3	22507428.942	92164150.620	-173.9	28	64500	0x0f	sky
209128.991	2413	0	15	3	18190467.750	74486924.371	234.3	22	0	0x01	sky
209128.991	2413	0	24	3	22849735.151	93565844.760	251.8	24	0	0x01	sky
209129.991	2413	0	12	0	21647714.246	113759496.654	-4490.1	31	3140	0x03	sky
209129.991	2413	0	15	0	18190410.817	95591243.472	302.4	33	64500	0x07	sky
209129.991	2413	0	24	0	22849675.262	120075854.034	325.0	28	3100	0x03	sky
209129.991	2413	0	25	0	21569592.113	113348970.753	-3787.3	17	0	0x01	sky
209129.991	2413	0	23	0	22507465.628	118277529.570	-224.2	25	0	0x01	sky
209129.991	2413	0	3	0	-67348273.028	-353917567.695	-4089.3	45	11340	0x07	synth
