# UBX-RXM-RAWX — Raw pseudorange measurements
# rcvTow	week	gnssId	svId	sigId	prMes	cpMes	doMes	cno	locktime	trkStat	group
212226.996	2413	0	3	0	19847323.884	104298361.677	-2802.2	30	24860	0x0f	synth
212226.996	2413	0	25	0	22871162.398	120188768.978	-2400.6	18	0	0x01	sky
212226.996	2413	0	4	0	20634237.393	108433645.598	-1975.4	28	6160	0x07	synth
212226.996	2413	0	15	0	17562328.068	92290656.013	-156.4	18	0	0x01	sky
212226.996	2413	0	23	3	21842825.366	89442717.214	466.5	26	2880	0x07	sky
212227.996	2413	0	24	0	21470955.142	112830630.493	2317.4	14	0	0x01	sky
212227.996	2413	0	7	0	21826743.809	114700312.174	-4164.2	25	0	0x01	synth
212227.996	2413	0	8	0	20014072.055	105174630.150	-706.5	30	3640	0x07	synth
212227.996	2413	0	12	0	23175771.286	121789499.257	-2503.1	19	0	0x01	sky
212227.996	2413	0	3	0	19847856.110	104301158.629	-2797.6	29	25860	0x0f	synth
212227.996	2413	0	25	0	22871619.953	120191173.203	-2398.9	18	0	0x01	sky
212227.996	2413	0	4	0	20634611.307	108435615.967	-1971.1	27	7160	0x07	synth
212227.996	2413	0	15	0	17562357.585	92290811.462	-158.9	18	0	0x01	sky
212227.996	2413	0	23	3	21842712.444	89442251.245	466.4	26	3880	0x07	sky
212228.996	2413	0	24	0	21470514.682	112828316.091	2306.3	14	0	0x01	sky
212228.996	2413	0	7	0	21827538.411	114704488.034	-4160.8	25	0	0x01	synth
212228.996	2413	0	8	0	20014210.562	105175339.556	-701.8	29	4640	0x07	synth
212228.996	2413	0	12	0	23176247.072	121791999.631	-2486.9	18	0	0x01	sky
212228.996	2413	0	3	0	19848388.867	104303958.928	-2792.9	29	26860	0x0f	synth
212228.996	2413	0	25	0	22872076.686	120193573.912	-2397.6	17	0	0x01	sky
212228.996	2413	0	4	0	20634986.449	108437589.678	-1966.2	27	8160	0x07	synth
212228.996	2413	0	15	0	17562387.071	92290966.460	-150.5	18	0	0x01	sky
212228.996	2413	0	23	3	21842599.224	89441785.387	465.9	26	4880	0x07	sky
212229.996	2413	0	24	0	21470074.759	112826003.431	2320.2	13	0	0x01	sky
212229.996	2413	0	7	0	21828329.510	114708645.532	-4162.7	26	0	0x01	synth
212229.996	2413	0	8	0	20014344.133	105176047.184	-704.3	29	5640	0x07	synth
212229.996	2413	0	12	0	23176724.064	121794506.809	-2497.4	17	0	0x01	sky
212229.996	2413	0	3	0	19848921.463	104306757.650	-2796.4	29	27860	0x0f	synth
212229.996	2413	0	25	0	22872533.250	120195973.107	-2399.0	16	0	0x01	sky
212229.996	2413	0	4	0	20635362.071	108439561.771	-1968.9	27	9160	0x07	synth
212229.996	2413	0	15	0	17562417.418	92291125.906	-156.0	17	0	0x01	sky
212229.996	2413	0	23	3	21842485.859	89441319.371	465.3	26	5880	0x07	sky
212230.996	2413	0	24	0	21469633.697	112823685.997	2320.8	13	0	0x01	sky
212230.996	2413	0	7	0	21829121.312	114712806.665	-4166.3	26	0	0x01	synth
212230.996	2413	0	8	0	20014474.605	105176773.773	-709.0	29	400	0x03	synth
212230.996	2413	0	12	0	23177199.272	121797003.620	-2494.3	18	0	0x01	sky
212230.996	2413	0	3	0	19849451.618	104309571.386	-2800.0	29	420	0x03	synth
212230.996	2413	0	25	0	22872991.806	120198382.687	-2393.4	17	0	0x01	sky
212230.996	2413	0	4	0	20635737.120	108441530.428	-1973.7	28	380	0x03	synth
212230.996	2413	0	15	0	17562449.301	92291293.903	-167.8	17	0	0x01	sky
212230.996	2413	0	23	3	21842372.871	89440853.526	465.1	26	6880	0x07	sky
212231.996	2413	0	24	0	21469195.408	112821383.225	2313.1	13	0	0x01	sky
212231.996	2413	0	7	0	21829916.050	114716982.485	-4166.5	25	0	0x01	synth
212231.996	2413	0	8	0	20014606.257	105177485.486	-707.3	29	1400	0x03	synth
212231.996	2413	0	12	0	23177674.597	121799501.388	-2494.6	19	0	0x01	sky
212231.996	2413	0	3	0	19849982.927	104312374.405	-2799.2	29	1420	0x03	synth
212231.996	2413	0	25	0	22873447.366	120200776.662	-2397.2	18	0	0x01	sky
212231.996	2413	0	4	0	20636113.447	108443506.823	-1972.5	28	1380	0x03	synth
212231.996	2413	0	15	0	17562478.687	92291448.256	-155.6	17	0	0x01	sky
212231.996	2413	0	23	3	21842258.646	89440387.792	465.7	26	7880	0x07	sky
212232.996	2413	0	24	0	21468754.442	112819066.005	2300.1	13	0	0x01	sky
212232.996	2413	0	7	0	21830708.200	114721145.322	-4162.5	26	0	0x01	synth
212232.996	2413	0	8	0	20014746.541	105178202.544	-705.3	29	920	0x03	synth
212232.996	2413	0	12	0	23178150.474	121802002.345	-2505.2	18	0	0x01	sky
212232.996	2413	0	3	0	19850514.716	104315173.806	-2796.2	30	2420	0x07	synth
212232.996	2413	0	25	0	22873902.678	120203169.554	-2394.3	18	0	0x01	sky
212232.996	2413	0	4	0	20636488.983	108445479.089	-1970.2	27	2380	0x0f	synth
212232.996	2413	0	15	0	17562508.590	92291605.474	-166.8	16	0	0x01	sky
212232.996	2413	0	23	3	21842145.764	89439922.219	465.6	26	8880	0x07	sky
212233.996	2413	0	24	0	21468315.190	112816756.848	2303.8	15	0	0x01	sky
212233.996	2413	0	7	0	21831500.930	114725310.775	-4159.0	26	0	0x01	synth
212233.996	2413	0	8	0	20014880.691	105178908.928	-705.8	29	1920	0x03	synth
212233.996	2413	0	12	0	23178625.852	121804500.849	-2491.2	19	0	0x01	sky
212233.996	2413	0	3	0	19851046.745	104317971.722	-2797.7	29	3420	0x07	synth
212233.996	2413	0	25	0	22874361.036	120205577.688	-2394.1	18	0	0x01	sky
212233.996	2413	0	4	0	20636865.426	108447450.373	-1970.6	27	3380	0x0f	synth
212233.996	2413	0	15	0	17562540.893	92291775.151	-167.9	17	0	0x01	sky
212233.996	2413	0	23	3	21842031.993	89439456.940	464.5	26	9880	0x07	sky
212234.996	2413	0	24	0	21467875.538	112814446.653	2331.0	14	0	0x01	sky
212234.996	2413	0	7	0	21832292.798	114729472.140	-4165.8	26	0	0x01	synth
212234.996	2413	0	8	0	20015017.018	105179623.774	-732.5	29	60	0x03	synth
212234.996	2413	0	12	0	23179100.419	121806994.397	-2497.8	18	0	0x01	sky
212234.996	2413	0	3	0	19851580.884	104320768.609	-2800.4	29	4420	0x07	synth
212234.996	2413	0	25	0	22874817.569	120207976.888	-2405.4	18	0	0x01	sky
212234.996	2413	0	4	0	20637238.485	108449419.617	-1973.8	27	0	0x01	synth
212234.996	2413	0	15	0	17562571.402	92291934.727	-169.8	17	0	0x01	sky
212234.996	2413	0	23	3	21841917.419	89438991.908	464.9	26	10880	0x07	sky
212235.996	2413	0	24	0	21467436.264	112812138.772	2294.3	13	0	0x01	sky
212235.996	2413	0	7	0	21833087.363	114733647.884	-4163.1	26	0	0x01	synth
212235.996	2413	0	8	0	20015141.589	105180278.083	-707.1	29	320	0x03	synth
212235.996	2413	0	12	0	23179577.891	121809503.434	-2496.9	18	0	0x01	sky
212235.996	2413	0	3	0	19852115.264	104323569.611	-2799.0	30	5420	0x07	synth
212235.996	2413	0	25	0	22875275.151	120210381.621	-2400.6	18	0	0x01	sky
212235.996	2413	0	4	0	20637613.524	108451390.058	-1972.2	28	880	0x03	synth
212235.996	2413	0	15	0	17562603.101	92292101.689	-157.8	18	0	0x01	sky
212235.996	2413	0	23	3	21841803.441	89438527.188	464.8	26	11880	0x07	sky
212236.996	2413	0	24	0	21467000.282	112809847.508	2298.9	15	0	0x01	sky
212236.996	2413	0	7	0	21833879.821	114737811.980	-4159.8	26	0	0x01	synth
212236.996	2413	0	8	0	20015274.216	105180974.993	-703.6	29	0	0x01	synth
212236.996	2413	0	12	0	23180054.266	121812006.348	-2489.8	18	0	0x01	sky
212236.996	2413	0	3	0	19852648.649	104326371.929	-2791.6	30	0	0x01	synth
212236.996	2413	0	25	0	22875732.958	120212787.336	-2403.1	19	0	0x01	sky
212236.996	2413	0	4	0	20637989.728	108453367.033	-1968.9	28	0	0x01	synth
212236.996	2413	0	15	0	17562634.762	92292268.120	-170.8	18	0	0x01	sky
212236.996	2413	0	23	3	21841691.154	89438062.517	464.7	26	12880	0x07	sky
212237.996	2413	0	24	0	21466560.647	112807537.106	2295.6	16	0	0x01	sky
212237.996	2413	0	7	0	21834672.988	114741980.243	-4163.4	26	0	0x01	synth
212237.996	2413	0	8	0	20015413.214	105181705.742	-705.9	29	520	0x03	synth
212237.996	2413	0	12	0	23180528.579	121814499.301	-2488.7	18	0	0x01	sky
212237.996	2413	0	3	0	19853182.255	104329176.452	-2797.9	29	860	0x03	synth
212237.996	2413	0	25	0	22876188.567	120215181.323	-2401.5	18	0	0x01	sky
212237.996	2413	0	4	0	20638366.242	108455345.664	-1971.0	28	240	0x03	synth
212237.996	2413	0	15	0	17562665.510	92292430.055	-168.3	19	0	0x01	sky
212237.996	2413	0	23	3	21841577.493	89437597.767	465.1	26	13880	0x07	sky
212238.996	2413	0	24	0	21466123.611	112805240.592	2307.4	16	0	0x01	sky
212238.996	2413	0	7	0	21835465.301	114746144.409	-4170.3	26	0	0x01	synth
212238.996	2413	0	8	0	20015551.681	105182433.653	-715.2	29	920	0x03	synth
212238.996	2413	0	12	0	23181001.872	121816986.813	-2500.6	18	0	0x01	sky
212238.996	2413	0	3	0	19853713.518	104331973.366	-2807.2	29	1860	0x07	synth
212238.996	2413	0	25	0	22876645.197	120217581.409	-2399.2	18	0	0x01	sky
212238.996	2413	0	4	0	20638740.689	108457316.001	-1980.1	28	1240	0x07	synth
212238.996	2413	0	15	0	17562696.074	92292590.711	-156.4	17	0	0x01	sky
212238.996	2413	0	23	3	21841463.916	89437143.191	463.6	26	0	0x01	sky
212239.996	2413	0	24	0	21465686.118	112802941.390	2307.9	16	0	0x01	sky
212239.996	2413	0	7	0	21836258.844	114750313.976	-4169.5	25	0	0x01	synth
212239.996	2413	0	8	0	20015688.464	105183150.021	-714.7	29	1920	0x03	synth
212239.996	2413	0	12	0	23181475.715	121819476.425	-2494.6	18	0	0x01	sky
212239.996	2413	0	3	0	19854248.758	104334781.830	-2806.2	29	2860	0x07	synth
212239.996	2413	0	25	0	22877102.443	120219983.794	-2413.7	16	0	0x01	sky
212239.996	2413	0	4	0	20639117.542	108459297.904	-1980.4	28	2240	0x07	synth
212239.996	2413	0	15	0	17562724.893	92292741.607	-159.5	16	0	0x01	sky
212239.996	2413	0	23	3	21841350.503	89436678.513	463.6	26	0	0x01	sky
212240.996	2413	0	24	0	21465246.995	112800633.626	2314.2	16	0	0x01	sky
212240.996	2413	0	7	0	21837052.973	114754487.019	-4169.5	25	0	0x01	synth
212240.996	2413	0	8	0	20015821.468	105183851.029	-711.7	29	20	0x01	synth
212240.996	2413	0	12	0	23181949.158	121821964.937	-2488.3	18	0	0x01	sky
212240.996	2413	0	3	0	19854779.916	104337572.580	-2804.5	29	340	0x03	synth
212240.996	2413	0	25	0	22877559.366	120222385.124	-2400.7	16	0	0x01	sky
212240.996	2413	0	4	0	20639495.902	108461282.565	-1978.0	28	520	0x03	synth
212240.996	2413	0	15	0	17562757.502	92292912.826	-172.8	17	0	0x01	sky
212240.996	2413	0	23	3	21841236.898	89436213.951	463.6	26	0	0x01	sky
212241.996	2413	0	24	0	21464807.567	112798324.599	2299.0	17	0	0x01	sky
212241.996	2413	0	7	0	21837845.298	114758651.096	-4161.0	25	0	0x01	synth
212241.996	2413	0	8	0	20015954.222	105184549.168	-704.0	29	440	0x03	synth
212241.996	2413	0	12	0	23182424.409	121824462.420	-2494.0	17	0	0x01	sky
212241.996	2413	0	3	0	19855313.383	104340376.054	-2796.8	29	440	0x03	synth
212241.996	2413	0	25	0	22878015.957	120224785.023	-2396.8	16	0	0x01	sky
212241.996	2413	0	4	0	20639871.836	108463258.370	-1969.6	28	1520	0x03	synth
212241.996	2413	0	15	0	17562791.062	92293089.119	-163.1	18	0	0x01	sky
212241.996	2413	0	23	3	21841123.467	89435749.420	465.3	27	180	0x07	sky
212242.996	2413	0	24	0	21464369.833	112796023.866	2303.2	16	0	0x01	sky
212242.996	2413	0	7	0	21838638.305	114762818.230	-4168.2	25	0	0x01	synth
212242.996	2413	0	8	0	20016085.489	105185238.537	-712.2	29	0	0x01	synth
212242.996	2413	0	12	0	23182897.631	121826949.265	-2491.0	18	0	0x01	sky
212242.996	2413	0	3	0	19855849.918	104343184.313	-2800.2	30	1440	0x03	synth
212242.996	2413	0	25	0	22878474.601	120227195.288	-2388.8	17	0	0x01	sky
212242.996	2413	0	4	0	20640250.661	108465240.068	-1973.6	28	2520	0x03	synth
212242.996	2413	0	15	0	17562823.117	92293257.662	-155.6	17	0	0x01	sky
212242.996	2413	0	23	3	21841009.867	89435285.084	464.3	26	1180	0x07	sky
212243.996	2413	0	24	0	21463930.965	112793717.541	2305.3	16	0	0x01	sky
212243.996	2413	0	7	0	21839431.967	114766989.302	-4172.2	25	0	0x01	synth
212243.996	2413	0	8	0	20016223.179	105185962.684	-715.4	29	880	0x03	synth
212243.996	2413	0	12	0	23183372.864	121829445.742	-2488.4	18	0	0x01	sky
212243.996	2413	0	3	0	19856385.572	104346009.974	-2807.7	29	660	0x03	synth
212243.996	2413	0	25	0	22878931.024	120229593.445	-2396.5	18	0	0x01	sky
212243.996	2413	0	4	0	20640627.094	108467222.146	-1981.3	28	3520	0x03	synth
212243.996	2413	0	15	0	17562854.157	92293420.571	-161.2	17	0	0x01	sky
212243.996	2413	0	23	3	21840896.532	89434820.680	464.3	26	2180	0x07	sky
212244.996	2413	0	24	0	21463491.870	112791410.958	2305.3	16	0	0x01	sky
212244.996	2413	0	7	0	21840224.422	114771153.948	-4168.0	26	0	0x01	synth
212244.996	2413	0	8	0	20016358.493	105186671.226	-711.6	29	1880	0x07	synth
212244.996	2413	0	12	0	23183847.123	121831938.584	-2491.2	17	0	0x01	sky
212244.996	2413	0	3	0	19856919.087	104348813.203	-2804.7	29	100	0x03	synth
212244.996	2413	0	25	0	22879388.684	120231998.840	-2396.6	18	0	0x01	sky
212244.996	2413	0	4	0	20641003.818	108469196.239	-1978.2	28	4520	0x0f	synth
212244.996	2413	0	15	0	17562887.983	92293599.155	-158.3	16	0	0x01	sky
212244.996	2413	0	23	3	21840782.598	89434356.379	463.5	27	3180	0x07	sky
212245.996	2413	0	24	0	21463052.930	112789104.404	2307.4	16	0	0x01	sky
212245.996	2413	0	7	0	21841019.218	114775330.292	-4158.1	26	0	0x01	synth
212245.996	2413	0	8	0	20016495.590	105187383.249	-700.9	29	2880	0x07	synth
212245.996	2413	0	12	0	23184321.492	121834430.909	-2494.7	17	0	0x01	sky
212245.996	2413	0	3	0	19857454.044	104351617.833	-2792.9	29	1100	0x03	synth
212245.996	2413	0	25	0	22879846.813	120234405.646	-2404.1	18	0	0x01	sky
212245.996	2413	0	4	0	20641379.359	108471174.345	-1966.4	28	5520	0x0f	synth
212245.996	2413	0	15	0	17562919.305	92293763.633	-169.6	17	0	0x01	sky
212245.996	2413	0	23	3	21840669.584	89433890.013	464.5	26	0	0x01	sky
212246.996	2413	0	24	0	21462616.254	112786809.653	2301.8	15	0	0x01	sky
212246.996	2413	0	7	0	21841814.314	114779508.715	-4174.7	26	0	0x01	synth
212246.996	2413	0	8	0	20016630.402	105188096.754	-718.9	29	3880	0x07	synth
212246.996	2413	0	12	0	23184795.326	121836921.631	-2481.7	18	0	0x01	sky
212246.996	2413	0	3	0	19857990.107	104354424.180	-2811.3	29	2100	0x03	synth
212246.996	2413	0	25	0	22880304.898	120236813.461	-2390.4	18	0	0x01	sky
212246.996	2413	0	4	0	20641755.196	108473154.093	-1985.0	28	6520	0x0f	synth
212246.996	2413	0	15	0	17562951.131	92293930.176	-170.6	17	0	0x01	sky
212246.996	2413	0	23	3	21840557.386	89433431.223	463.5	27	500	0x07	sky
212247.996	2413	0	24	0	21462177.135	112784501.891	2316.6	15	0	0x01	sky
212247.996	2413	0	7	0	21842607.568	114783676.792	-4161.2	26	0	0x01	synth
212247.996	2413	0	8	0	20016766.372	105188809.314	-706.1	29	4880	0x07	synth
212247.996	2413	0	12	0	23185269.786	121839415.021	-2503.1	18	0	0x01	sky
212247.996	2413	0	3	0	19858526.159	104357229.698	-2798.8	29	3100	0x03	synth
212247.996	2413	0	25	0	22880760.782	120239208.570	-2393.2	18	0	0x01	sky
212247.996	2413	0	4	0	20642133.051	108475133.013	-1972.4	28	7520	0x0f	synth
212247.996	2413	0	15	0	17562981.893	92294091.973	-169.6	18	0	0x01	sky
212247.996	2413	0	23	3	21840444.245	89432967.716	463.1	27	1500	0x07	sky
212248.996	2413	0	24	0	21461737.206	112782189.984	2307.1	16	0	0x01	sky
212248.996	2413	0	7	0	21843399.535	114787838.599	-4164.1	26	0	0x01	synth
212248.996	2413	0	8	0	20016900.991	105189518.641	-705.9	29	5880	0x07	synth
212248.996	2413	0	12	0	23185745.282	121841912.863	-2493.4	18	0	0x01	sky
212248.996	2413	0	3	0	19859062.908	104360032.127	-2799.6	29	4100	0x03	synth
212248.996	2413	0	25	0	22881216.473	120241603.855	-2398.8	18	0	0x01	sky
212248.996	2413	0	4	0	20642508.842	108477108.849	-1972.9	28	8520	0x0f	synth
212248.996	2413	0	15	0	17563015.300	92294267.749	-175.6	18	0	0x01	sky
212248.996	2413	0	23	3	21840331.903	89432504.263	464.1	27	2500	0x07	sky
212249.996	2413	0	24	0	21461296.630	112779874.241	2307.1	15	0	0x01	sky
212249.996	2413	0	7	0	21844191.438	114792000.684	-4161.9	26	0	0x01	synth
212249.996	2413	0	8	0	20017035.826	105190227.379	-705.7	29	6880	0x07	synth
212249.996	2413	0	12	0	23186219.129	121844403.511	-2482.7	18	0	0x01	sky
212249.996	2413	0	3	0	19859596.757	104362833.980	-2799.5	30	5100	0x03	synth
212249.996	2413	0	25	0	22881674.649	120244011.490	-2393.3	17	0	0x01	sky
212249.996	2413	0	4	0	20642885.485	108479084.092	-1972.3	28	9520	0x0f	synth
212249.996	2413	0	15	0	17563048.283	92294441.431	-175.1	18	0	0x01	sky
212249.996	2413	0	23	3	21840218.311	89432040.748	463.6	27	3500	0x07	sky
212352.997	2413	0	7	0	21926619.144	115225160.679	-4274.3	26	0	0x01	synth
212352.997	2413	0	8	0	20031880.865	105268243.716	-833.9	30	920	0x03	synth
212352.997	2413	0	12	0	23234721.979	122099287.483	-2462.4	18	0	0x01	sky
212352.997	2413	0	25	0	22928510.531	120490135.491	-2385.4	17	0	0x01	sky
212352.997	2413	0	4	0	20682657.957	108688100.657	-2111.8	28	0	0x01	synth
212352.997	2413	0	15	0	17567006.248	92315240.851	-241.1	17	0	0x01	sky
212352.997	2413	0	23	3	21828629.111	89384586.630	457.0	26	0	0x01	sky
212353.997	2413	0	7	0	21927433.591	115229440.337	-4279.2	26	0	0x01	synth
212353.997	2413	0	8	0	20032042.545	105269081.067	-838.5	30	1920	0x03	synth
212353.997	2413	0	12	0	23235190.409	122101749.376	-2455.1	19	0	0x01	sky
212353.997	2413	0	3	0	19916116.381	104659897.695	-2941.4	30	1000	0x03	synth
212353.997	2413	0	25	0	22928965.295	120492525.514	-2384.0	16	0	0x01	sky
212353.997	2413	0	4	0	20683058.562	108690205.375	-2116.0	28	960	0x03	synth
212353.997	2413	0	15	0	17567051.190	92315476.139	-236.6	17	0	0x01	sky
212353.997	2413	0	23	3	21828518.080	89384132.170	453.3	26	0	0x01	sky
212354.997	2413	0	7	0	21928245.972	115233709.424	-4268.0	26	0	0x01	synth
212354.997	2413	0	8	0	20032201.731	105269911.409	-826.3	30	2920	0x03	synth
212354.997	2413	0	12	0	23235658.819	122104211.180	-2463.3	19	0	0x01	sky
212354.997	2413	0	3	0	19916675.861	104662831.064	-2929.5	30	2000	0x03	synth
212354.997	2413	0	25	0	22929420.408	120494917.303	-2378.7	15	0	0x01	sky
212354.997	2413	0	4	0	20683459.606	108692313.236	-2106.3	28	1960	0x03	synth
212354.997	2413	0	15	0	17567095.540	92315709.165	-228.4	17	0	0x01	sky
212354.997	2413	0	23	3	21828407.179	89383678.030	454.5	26	0	0x01	sky
212355.997	2413	0	7	0	21929057.841	115237975.806	-4270.5	26	0	0x01	synth
212355.997	2413	0	8	0	20032360.209	105270762.713	-829.4	29	0	0x01	synth
212355.997	2413	0	12	0	23236125.786	122106664.822	-2459.8	19	0	0x01	sky
212355.997	2413	0	3	0	19917235.354	104665777.241	-2931.2	30	180	0x03	synth
212355.997	2413	0	25	0	22929873.036	120497295.128	-2386.2	16	0	0x01	sky
212355.997	2413	0	4	0	20683860.311	108694418.640	-2105.6	28	180	0x03	synth
212355.997	2413	0	15	0	17567142.583	92315956.583	-234.1	16	0	0x01	sky
212355.997	2413	0	23	3	21828295.754	89383222.068	453.3	26	0	0x01	sky
212356.997	2413	0	7	0	21929870.801	115242248.130	-4278.1	26	0	0x01	synth
212356.997	2413	0	8	0	20032517.213	105271587.693	-838.3	30	660	0x03	synth
212356.997	2413	0	12	0	23236593.539	122109123.110	-2458.2	19	0	0x01	sky
212356.997	2413	0	3	0	19917786.008	104668671.587	-2940.9	30	740	0x03	synth
212356.997	2413	0	25	0	22930327.410	120499683.514	-2384.3	16	0	0x01	sky
212356.997	2413	0	4	0	20684264.042	108696540.415	-2115.7	28	600	0x03	synth
212356.997	2413	0	15	0	17567187.759	92316194.199	-236.7	17	0	0x01	sky
212356.997	2413	0	23	3	21828185.290	89382769.435	455.3	25	0	0x01	sky
212357.997	2413	0	7	0	21930685.583	115246530.336	-4284.0	26	0	0x01	synth
212357.997	2413	0	8	0	20032676.756	105272426.797	-844.5	29	220	0x03	synth
212357.997	2413	0	12	0	23237060.950	122111579.123	-2450.4	19	0	0x01	sky
212357.997	2413	0	3	0	19918347.586	104671613.558	-2947.7	30	1740	0x03	synth
212357.997	2413	0	25	0	22930780.635	120502065.344	-2393.9	16	0	0x01	sky
212357.997	2413	0	4	0	20684668.176	108698656.755	-2121.8	28	1600	0x03	synth
212357.997	2413	0	15	0	17567233.042	92316432.029	-234.7	17	0	0x01	sky
212357.997	2413	0	23	3	21828074.844	89382316.959	452.8	26	0	0x01	sky
212358.997	2413	0	7	0	21931500.457	115250812.749	-4277.5	26	0	0x01	synth
212358.997	2413	0	8	0	20032836.500	105273266.137	-839.0	29	1220	0x07	synth
212358.997	2413	0	12	0	23237529.144	122114039.216	-2447.9	19	0	0x01	sky
212358.997	2413	0	3	0	19918901.623	104674556.229	-2941.9	30	2740	0x03	synth
212358.997	2413	0	25	0	22931234.596	120504450.339	-2373.6	14	0	0x01	sky
212358.997	2413	0	4	0	20685072.275	108700773.887	-2116.6	28	2600	0x03	synth
212358.997	2413	0	15	0	17567278.698	92316672.340	-245.2	16	0	0x01	sky
212358.997	2413	0	23	3	21827965.148	89381867.724	453.3	26	0	0x01	sky
212359.997	2413	0	7	0	21932313.879	115255086.927	-4271.6	26	0	0x01	synth
212359.997	2413	0	8	0	20032996.297	105274099.561	-832.4	30	2220	0x07	synth
212359.997	2413	0	12	0	23237995.925	122116492.329	-2468.3	17	0	0x01	sky
212359.997	2413	0	3	0	19919462.909	104677492.681	-2935.9	29	3740	0x0f	synth
212359.997	2413	0	25	0	22931689.675	120506841.818	-2387.4	14	0	0x01	sky
212359.997	2413	0	4	0	20685473.362	108702884.753	-2110.1	28	3600	0x0f	synth
212359.997	2413	0	15	0	17567324.663	92316913.546	-237.5	16	0	0x01	sky
212359.997	2413	0	23	3	21827855.008	89381416.726	453.2	25	0	0x01	sky
212360.997	2413	0	7	0	21933126.473	115259356.748	-4257.9	25	0	0x01	synth
212360.997	2413	0	8	0	20033156.064	105274945.426	-820.5	29	20	0x01	synth
212360.997	2413	0	12	0	23238467.938	122118972.539	-2446.0	17	0	0x01	sky
212360.997	2413	0	3	0	19920022.686	104680419.504	-2924.7	29	4740	0x0f	synth
212360.997	2413	0	25	0	22932146.710	120509243.982	-2380.8	15	0	0x01	sky
212360.997	2413	0	4	0	20685874.000	108705000.921	-2098.6	28	0	0x01	synth
212360.997	2413	0	15	0	17567368.856	92317145.962	-239.2	17	0	0x01	sky
212360.997	2413	0	23	3	21827744.479	89380963.942	452.8	25	0	0x01	sky
212361.997	2413	0	7	0	21933937.942	115263621.529	-4268.6	25	0	0x01	synth
212361.997	2413	0	8	0	20033317.241	105275770.624	-829.2	30	1020	0x03	synth
212361.997	2413	0	12	0	23238934.466	122121424.010	-2436.1	16	0	0x01	sky
212361.997	2413	0	3	0	19920582.940	104683348.337	-2932.5	30	5740	0x0f	synth
212361.997	2413	0	25	0	22932598.121	120511616.319	-2389.1	15	0	0x01	sky
212361.997	2413	0	4	0	20686274.872	108707107.415	-2106.9	28	960	0x03	synth
212361.997	2413	0	15	0	17567414.742	92317387.304	-241.4	18	0	0x01	sky
212361.997	2413	0	23	3	21827634.461	89380513.251	452.7	25	0	0x01	sky
212362.997	2413	0	7	0	21934749.015	115267883.312	-4268.5	25	0	0x01	synth
212362.997	2413	0	8	0	20033469.190	105276599.318	-829.6	29	2020	0x03	synth
212362.997	2413	0	12	0	23239400.619	122123873.584	-2457.0	15	0	0x01	sky
212362.997	2413	0	3	0	19921139.757	104686280.796	-2933.7	29	6740	0x0f	synth
212362.997	2413	0	25	0	22933050.541	120513993.061	-2386.4	15	0	0x01	sky
212362.997	2413	0	4	0	20686676.192	108709214.317	-2107.9	28	1960	0x03	synth
212362.997	2413	0	15	0	17567461.977	92317635.510	-251.9	17	0	0x01	sky
212362.997	2413	0	23	3	21827524.090	89380062.023	452.1	25	0	0x01	sky
212363.997	2413	0	7	0	21935562.519	115272159.040	-4270.0	25	0	0x01	synth
212363.997	2413	0	8	0	20033622.588	105277428.233	-830.5	29	3020	0x03	synth
212363.997	2413	0	12	0	23239867.689	122126328.265	-2454.8	16	0	0x01	sky
212363.997	2413	0	3	0	19921701.220	104689213.482	-2934.1	29	7740	0x0f	synth
212363.997	2413	0	25	0	22933505.994	120516386.665	-2391.2	14	0	0x01	sky
212363.997	2413	0	4	0	20687075.523	108711321.571	-2109.5	28	2960	0x03	synth
212363.997	2413	0	15	0	17567510.493	92317890.529	-246.3	16	0	0x01	sky
212363.997	2413	0	23	3	21827413.685	89379610.083	451.4	25	0	0x01	sky
212364.997	2413	0	7	0	21936374.049	115276423.536	-4267.2	26	0	0x01	synth
212364.997	2413	0	8	0	20033780.520	105278257.320	-829.2	29	4020	0x0f	synth
212364.997	2413	0	12	0	23240334.854	122128783.744	-2463.3	16	0	0x01	sky
212364.997	2413	0	3	0	19922258.653	104692146.973	-2932.9	29	8740	0x0f	synth
212364.997	2413	0	25	0	22933961.654	120518781.348	-2409.1	13	0	0x01	sky
212364.997	2413	0	4	0	20687476.957	108713429.510	-2107.2	28	3960	0x07	synth
212364.997	2413	0	15	0	17567555.357	92318125.915	-233.6	15	0	0x01	sky
212364.997	2413	0	23	3	21827303.995	89379160.508	450.7	26	0	0x01	sky
212365.997	2413	0	7	0	21937186.847	115280694.507	-4271.1	26	0	0x01	synth
212365.997	2413	0	8	0	20033937.190	105279086.013	-833.9	29	5020	0x0f	synth
212365.997	2413	0	12	0	23240801.568	122131235.705	-2456.0	17	0	0x01	sky
212365.997	2413	0	3	0	19922817.525	104695079.707	-2938.1	29	9740	0x0f	synth
212365.997	2413	0	25	0	22934415.088	120521164.468	-2377.9	12	0	0x01	sky
212365.997	2413	0	4	0	20687878.177	108715536.809	-2112.8	28	4960	0x07	synth
212365.997	2413	0	15	0	17567600.952	92318365.190	-240.4	16	0	0x01	sky
212365.997	2413	0	23	3	21827193.825	89378709.347	450.5	26	0	0x01	sky
212366.997	2413	0	7	0	21937998.502	115284959.682	-4259.2	25	0	0x01	synth
212366.997	2413	0	8	0	20034094.520	105279912.151	-822.1	29	6020	0x0f	synth
