# UBX-RXM-RAWX — Raw pseudorange measurements
# rcvTow	week	gnssId	svId	sigId	prMes	cpMes	doMes	cno	locktime	trkStat	group
372925.378	2412	0	13	0	-161091021.225	-846539030.897	1792.8	20	0	0x01	sky
372925.378	2412	0	21	0	-166141654.499	-873080288.125	608.4	24	0	0x01	sky
372925.378	2412	0	20	0	-161146950.666	-846832941.964	2036.6	20	0	0x01	sky
372925.378	2412	0	4	0	21668936.949	113871025.474	-2145.8	43	13780	0x0f	synth
372925.378	2412	0	8	0	22393920.311	117680840.512	1523.9	41	13780	0x07	synth
372925.378	2412	0	3	0	20868190.919	109663079.195	-2610.6	44	13760	0x07	synth
372925.378	2412	0	7	0	22851612.324	120086029.881	-4344.9	40	13780	0x0f	synth
372925.378	2412	0	20	3	-161146947.356	-659869811.280	1590.8	20	0	0x01	sky
372926.378	2412	0	5	0	-164193758.438	-862844024.504	2041.3	24	0	0x01	sky
372926.378	2412	0	13	0	-161091361.249	-846540817.262	1787.4	20	0	0x01	sky
372926.378	2412	0	21	0	-166141772.965	-873080909.785	609.7	23	0	0x01	sky
372926.378	2412	0	20	0	-161147339.066	-846834982.920	2045.7	21	0	0x01	sky
372926.378	2412	0	4	0	21669342.923	113873158.711	-2130.1	42	14780	0x0f	synth
372926.378	2412	0	8	0	22393628.023	117679304.125	1539.9	41	14780	0x07	synth
372926.378	2412	0	3	0	20868685.357	109665677.253	-2594.7	44	14760	0x07	synth
372926.378	2412	0	7	0	22852436.653	120090362.336	-4329.6	40	14780	0x0f	synth
372926.378	2412	0	20	3	-161147335.709	-659871402.035	1585.8	19	0	0x01	sky
372927.378	2412	0	5	0	-164194148.900	-862846076.692	2044.2	24	0	0x01	sky
372927.378	2412	0	13	0	-161091701.777	-846542607.254	1794.0	20	0	0x01	sky
372927.378	2412	0	21	0	-166141892.227	-873081536.998	631.8	22	0	0x01	sky
372927.378	2412	0	20	0	-161147725.846	-846837015.219	2052.5	21	0	0x01	sky
372927.378	2412	0	4	0	21669748.332	113875289.165	-2121.5	42	15780	0x0f	synth
372927.378	2412	0	8	0	22393335.280	117677764.718	1548.5	40	15780	0x07	synth
372927.378	2412	0	3	0	20869179.354	109668272.437	-2586.1	44	15760	0x07	synth
372927.378	2412	0	7	0	22853260.487	120094691.737	-4320.5	40	15780	0x0f	synth
372927.378	2412	0	20	3	-161147722.249	-659872984.276	1601.8	19	0	0x01	sky
372928.378	2412	0	5	0	-164194538.193	-862848122.430	2038.8	24	0	0x01	sky
372928.378	2412	0	13	0	-161092043.659	-846544403.692	1797.2	19	0	0x01	sky
372928.378	2412	0	21	0	-166142008.593	-873082148.971	603.0	22	0	0x01	sky
372928.378	2412	0	20	0	-161148114.858	-846839060.120	2039.2	21	0	0x01	sky
372928.378	2412	0	4	0	21670150.989	113877405.581	-2110.5	42	16780	0x0f	synth
372928.378	2412	0	8	0	22393039.749	117676211.016	1559.6	40	16780	0x07	synth
372928.378	2412	0	3	0	20869670.523	109670853.529	-2575.2	43	16760	0x07	synth
372928.378	2412	0	7	0	22854081.586	120099006.880	-4309.0	39	16780	0x0f	synth
372928.378	2412	0	20	3	-161148110.307	-659874573.045	1582.6	18	0	0x01	sky
372929.378	2412	0	5	0	-164194925.298	-862850157.073	2040.2	24	0	0x01	sky
372929.378	2412	0	13	0	-161092384.353	-846546193.670	1784.3	18	0	0x01	sky
372929.378	2412	0	21	0	-166142125.389	-873082762.604	621.6	21	0	0x01	sky
372929.378	2412	0	20	0	-161148502.145	-846841095.382	2033.0	20	0	0x01	sky
372929.378	2412	0	4	0	21670552.020	113879513.491	-2105.9	41	17780	0x0f	synth
372929.378	2412	0	8	0	22392742.530	117674648.541	1564.6	39	17780	0x07	synth
372929.378	2412	0	3	0	20870160.042	109673426.006	-2570.4	43	17760	0x07	synth
372929.378	2412	0	7	0	22854901.080	120103313.284	-4304.6	39	17780	0x0f	synth
372929.378	2412	0	20	3	-161148499.522	-659876166.843	1592.7	18	0	0x01	sky
372930.378	2412	0	5	0	-164195312.199	-862852189.769	2038.0	25	0	0x01	sky
372930.378	2412	0	13	0	-161092725.071	-846547984.853	1787.9	18	0	0x01	sky
372930.378	2412	0	21	0	-166142240.001	-873083364.343	607.0	21	0	0x01	sky
372930.378	2412	0	20	0	-161148890.376	-846843134.674	2036.4	19	0	0x01	sky
372930.378	2412	0	4	0	21670953.298	113881622.183	-2108.6	40	18780	0x0f	synth
372930.378	2412	0	8	0	22392445.296	117673086.588	1561.9	39	18780	0x07	synth
372930.378	2412	0	3	0	20870649.799	109675999.188	-2572.7	42	18760	0x07	synth
372930.378	2412	0	7	0	22855720.724	120107620.225	-4306.3	38	18780	0x0f	synth
372930.378	2412	0	20	3	-161148889.205	-659877762.487	1595.4	17	0	0x01	sky
372931.378	2412	0	5	0	-164195699.831	-862854226.426	2040.1	25	0	0x01	sky
372931.378	2412	0	13	0	-161093065.920	-846549775.932	1785.9	18	0	0x01	sky
372931.378	2412	0	21	0	-166142355.186	-873083969.637	602.9	22	0	0x01	sky
372931.378	2412	0	20	0	-161149280.043	-846845183.179	2036.9	19	0	0x01	sky
372931.378	2412	0	4	0	21671354.037	113883727.911	-2106.6	41	19780	0x0f	synth
372931.378	2412	0	8	0	22392147.459	117671521.400	1564.5	39	19780	0x07	synth
372931.378	2412	0	3	0	20871138.998	109678569.338	-2570.9	43	19760	0x07	synth
372931.378	2412	0	7	0	22856539.662	120111924.028	-4304.9	39	19780	0x0f	synth
372931.378	2412	0	20	3	-161149278.269	-659879356.231	1592.4	18	0	0x01	sky
372932.378	2412	0	5	0	-164196085.273	-862856252.665	2039.4	26	0	0x01	sky
372932.378	2412	0	13	0	-161093404.282	-846551553.366	1793.9	19	0	0x01	sky
372932.378	2412	0	21	0	-166142469.571	-873084570.430	601.5	22	0	0x01	sky
372932.378	2412	0	20	0	-161149669.601	-846847230.298	2044.8	19	0	0x01	sky
372932.378	2412	0	4	0	21671756.364	113885841.562	-2112.6	43	20780	0x0f	synth
372932.378	2412	0	8	0	22391851.157	117669963.896	1558.5	40	20780	0x07	synth
372932.378	2412	0	3	0	20871629.692	109681147.311	-2576.7	44	20760	0x07	synth
372932.378	2412	0	7	0	22857360.250	120116235.441	-4310.1	39	20780	0x0f	synth
372932.378	2412	0	20	3	-161149666.775	-659880946.639	1588.3	18	0	0x01	sky
372933.378	2412	0	5	0	-164196471.322	-862858281.160	2037.6	26	0	0x01	sky
372933.378	2412	0	13	0	-161093743.915	-846553338.690	1796.4	19	0	0x01	sky
372933.378	2412	0	21	0	-166142585.144	-873085178.003	604.1	22	0	0x01	sky
372933.378	2412	0	20	0	-161150059.321	-846849278.450	2038.3	19	0	0x01	sky
372933.378	2412	0	4	0	21672161.018	113887967.775	-2129.4	42	21780	0x0f	synth
372933.378	2412	0	8	0	22391557.138	117668418.677	1542.3	40	21780	0x07	synth
372933.378	2412	0	3	0	20872122.695	109683737.766	-2593.4	44	21760	0x07	synth
372933.378	2412	0	7	0	22858183.149	120120559.225	-4326.5	40	21780	0x0f	synth
372933.378	2412	0	20	3	-161150054.041	-659882532.622	1589.7	17	0	0x01	sky
372934.378	2412	0	5	0	-164196856.930	-862860307.139	2037.8	26	0	0x01	sky
372934.378	2412	0	13	0	-161094086.539	-846555139.517	1791.7	20	0	0x01	sky
372934.378	2412	0	21	0	-166142698.960	-873085776.339	604.5	22	0	0x01	sky
372934.378	2412	0	20	0	-161150448.845	-846851325.361	2027.1	19	0	0x01	sky
372934.378	2412	0	4	0	21672566.898	113890100.139	-2134.7	42	22780	0x0f	synth
372934.378	2412	0	8	0	22391264.249	117666879.344	1536.6	40	22780	0x07	synth
372934.378	2412	0	3	0	20872616.814	109686334.285	-2599.1	44	22760	0x07	synth
372934.378	2412	0	7	0	22859007.192	120124888.927	-4332.6	40	22780	0x0f	synth
372934.378	2412	0	20	3	-161150440.859	-659884116.702	1596.5	18	0	0x01	sky
372935.378	2412	0	5	0	-164197242.637	-862862334.524	2036.9	26	0	0x01	sky
372935.378	2412	0	13	0	-161094425.130	-846556918.270	1785.2	21	0	0x01	sky
372935.378	2412	0	21	0	-166142813.791	-873086379.944	600.5	22	0	0x01	sky
372935.378	2412	0	20	0	-161150837.327	-846853366.730	2043.3	20	0	0x01	sky
372935.378	2412	0	4	0	21672973.681	113892237.520	-2136.0	42	23780	0x0f	synth
372935.378	2412	0	8	0	22390972.158	117665344.764	1536.2	41	23780	0x07	synth
372935.378	2412	0	3	0	20873111.986	109688935.741	-2600.2	44	23760	0x07	synth
372935.378	2412	0	7	0	22859831.997	120129223.376	-4333.0	40	23780	0x0f	synth
372935.378	2412	0	20	3	-161150829.476	-659885707.600	1585.3	20	0	0x01	sky
372936.378	2412	0	5	0	-164197627.305	-862864356.057	2037.0	26	0	0x01	sky
372936.378	2412	0	13	0	-161094765.655	-846558707.978	1794.4	21	0	0x01	sky
372936.378	2412	0	21	0	-166142929.512	-873086988.278	602.5	22	0	0x01	sky
372936.378	2412	0	20	0	-161151226.479	-846855411.203	2048.8	20	0	0x01	sky
372936.378	2412	0	4	0	21673380.153	113894373.420	-2143.0	42	24780	0x0f	synth
372936.378	2412	0	8	0	22390679.731	117663808.464	1529.3	41	24780	0x07	synth
372936.378	2412	0	3	0	20873606.771	109691535.625	-2606.9	43	24760	0x07	synth
372936.378	2412	0	7	0	22860656.492	120133556.138	-4339.8	40	24780	0x0f	synth
372936.378	2412	0	20	3	-161151217.329	-659887296.585	1586.6	22	0	0x01	sky
372937.378	2412	0	5	0	-164198013.832	-862866386.774	2038.0	27	0	0x01	sky
372937.378	2412	0	13	0	-161095106.095	-846560496.749	1794.1	20	0	0x01	sky
372937.378	2412	0	21	0	-166143043.521	-873087586.822	604.0	22	0	0x01	sky
372937.378	2412	0	20	0	-161151615.860	-846857457.406	2043.7	21	0	0x01	sky
372937.378	2412	0	4	0	21673787.355	113896513.101	-2140.7	42	25780	0x0f	synth
372937.378	2412	0	8	0	22390388.064	117662275.647	1532.2	41	25780	0x07	synth
372937.378	2412	0	3	0	20874102.251	109694139.207	-2604.8	44	25760	0x07	synth
372937.378	2412	0	7	0	22861481.693	120137892.381	-4336.5	40	25780	0x0f	synth
372937.378	2412	0	20	3	-161151604.323	-659888880.837	1591.7	22	0	0x01	sky
372938.378	2412	0	5	0	-164198401.329	-862868423.856	2038.1	27	740	0x03	sky
372938.378	2412	0	13	0	-161095447.845	-846562292.336	1796.9	21	0	0x01	sky
372938.378	2412	0	21	0	-166143158.611	-873088191.870	605.8	24	0	0x01	sky
372938.378	2412	0	20	0	-161152006.628	-846859510.923	2045.3	22	0	0x01	sky
372938.378	2412	0	4	0	21674194.749	113898653.581	-2147.9	43	26780	0x0f	synth
372938.378	2412	0	8	0	22390096.409	117660743.389	1525.5	41	26780	0x07	synth
372938.378	2412	0	3	0	20874597.922	109696743.505	-2611.6	45	26760	0x07	synth
372938.378	2412	0	7	0	22862306.950	120142229.230	-4343.1	41	26780	0x0f	synth
372938.378	2412	0	20	3	-161151994.870	-659890480.612	1601.3	20	0	0x01	sky
372939.378	2412	0	5	0	-164198791.523	-862870462.159	2038.1	27	1740	0x03	sky
372939.378	2412	0	21	0	-166143274.416	-873088800.000	604.8	24	0	0x01	sky
372939.378	2412	0	20	0	-161152395.986	-846861557.187	2037.8	22	0	0x01	sky
372939.378	2412	0	4	0	21674603.215	113900807.898	-2142.5	43	600	0x03	synth
372939.378	2412	0	8	0	22389805.976	117659224.249	1530.7	41	600	0x03	synth
372939.378	2412	0	3	0	20875094.653	109699362.053	-2605.6	45	600	0x03	synth
372939.378	2412	0	7	0	22863133.310	120146575.745	-4338.4	41	600	0x03	synth
372939.378	2412	0	20	3	-161152382.588	-659892068.278	1588.7	20	0	0x01	sky
372940.378	2412	0	5	0	-164199181.750	-862872500.500	2038.5	26	2740	0x03	sky
372940.378	2412	0	21	0	-166143388.365	-873089398.803	601.8	23	0	0x01	sky
372940.378	2412	0	20	0	-161152784.280	-846863597.649	2035.5	22	0	0x01	sky
372940.378	2412	0	4	0	21675010.677	113902949.236	-2137.7	41	1600	0x03	synth
372940.378	2412	0	8	0	22389514.497	117657692.340	1535.4	41	1600	0x03	synth
372940.378	2412	0	3	0	20875590.454	109701967.048	-2601.1	44	1600	0x03	synth
372940.378	2412	0	7	0	22863958.619	120150913.000	-4333.9	40	1600	0x03	synth
372940.378	2412	0	20	3	-161152770.244	-659893655.380	1592.5	20	0	0x01	sky
372941.378	2412	0	5	0	-164199569.508	-862874562.521	2037.0	24	520	0x03	sky
372941.378	2412	0	13	0	-161096473.026	-846567679.912	1800.5	20	0	0x01	sky
372941.378	2412	0	21	0	-166143503.682	-873090005.174	608.3	22	0	0x01	sky
372941.378	2412	0	20	0	-161153172.217	-846865636.727	2035.6	21	0	0x01	sky
372941.378	2412	0	4	0	21675417.782	113905088.981	-2136.9	41	2600	0x03	synth
372941.378	2412	0	8	0	22389222.640	117656158.552	1536.8	40	2600	0x03	synth
372941.378	2412	0	3	0	20876085.816	109704570.361	-2600.1	43	2600	0x03	synth
372941.378	2412	0	7	0	22864783.584	120155248.422	-4332.6	39	2600	0x03	synth
372941.378	2412	0	20	3	-161153157.693	-659895241.523	1599.2	20	0	0x01	sky
372942.998	2412	0	5	0	21671366.303	113883799.751	2036.6	24	1520	0x07	sky
372942.998	2412	0	13	0	24774508.764	130190921.767	1806.7	20	0	0x01	sky
372942.998	2412	0	21	0	19727704.928	103669788.970	604.3	22	0	0x01	sky
372942.998	2412	0	20	0	24717761.218	129892710.972	2037.1	21	0	0x01	sky
372942.998	2412	0	4	0	207547147.726	1090667622.138	-2124.7	42	3600	0x03	synth
372942.998	2412	0	8	0	208260253.403	1094415017.944	1549.1	40	3600	0x03	synth
372942.998	2412	0	3	0	206747903.927	1086467567.011	-2588.4	44	3600	0x03	synth
372942.998	2412	0	7	0	208736931.288	1096919976.998	-4320.3	39	3600	0x03	synth
372942.998	2412	0	20	3	24717776.744	101215162.774	1592.0	21	0	0x01	sky
372943.998	2412	0	5	0	21670976.598	113881762.153	2036.8	23	2520	0x07	sky
372943.998	2412	0	13	0	24774167.281	130189126.979	1794.6	20	0	0x01	sky
372943.998	2412	0	21	0	19727587.783	103669173.271	599.3	22	0	0x01	sky
372943.998	2412	0	20	0	24717373.519	129890673.806	2040.2	22	0	0x01	sky
372943.998	2412	0	4	0	207547551.408	1090669743.082	-2119.3	42	4600	0x0f	synth
372943.998	2412	0	8	0	208259958.002	1094413465.332	1555.2	40	4600	0x07	synth
372943.998	2412	0	3	0	206748395.830	1086470151.838	-2582.4	43	4600	0x07	synth
372943.998	2412	0	7	0	208737752.725	1096924293.131	-4314.5	39	4600	0x0f	synth
372943.998	2412	0	20	3	24717387.365	101213569.263	1602.1	21	0	0x01	sky
372944.998	2412	0	5	0	21670586.857	113879724.845	2037.3	23	3520	0x07	sky
372944.998	2412	0	13	0	24773826.139	130187334.444	1797.8	20	0	0x01	sky
372944.998	2412	0	21	0	19727473.395	103668572.210	601.3	23	0	0x01	sky
372944.998	2412	0	20	0	24716982.287	129888617.815	2051.2	21	0	0x01	sky
372944.998	2412	0	4	0	207547954.046	1090671858.809	-2113.1	41	5600	0x0f	synth
372944.998	2412	0	8	0	208259661.456	1094411906.767	1561.5	40	5600	0x07	synth
372944.998	2412	0	3	0	206748886.704	1086472730.884	-2576.2	43	5600	0x07	synth
372944.998	2412	0	7	0	208738573.067	1096928603.830	-4308.4	39	5600	0x0f	synth
372944.998	2412	0	20	3	24716997.544	101211972.440	1594.1	20	0	0x01	sky
372945.378	2412	0	5	0	-164201126.437	-862882743.880	2038.7	22	0	0x01	sky
372945.378	2412	0	13	0	-161097838.593	-846574856.381	1794.8	21	0	0x01	sky
372945.378	2412	0	21	0	-166143962.627	-873092416.895	593.3	23	0	0x01	sky
372945.378	2412	0	20	0	-161154731.581	-846873830.927	2052.4	21	0	0x01	sky
372945.378	2412	0	4	0	21677032.718	113913574.334	-2108.6	41	6600	0x0f	synth
372945.378	2412	0	8	0	22388040.880	117649947.741	1566.3	40	6600	0x07	synth
372945.378	2412	0	3	0	20878053.527	109714909.633	-2571.3	43	6600	0x07	synth
372945.378	2412	0	7	0	22868069.332	120172514.056	-4303.0	39	6600	0x0f	synth
372945.378	2412	0	20	3	-161154714.563	-659901617.081	1595.9	19	0	0x01	sky
372946.378	2412	0	5	0	-164201515.925	-862884791.146	2044.5	21	0	0x01	sky
372946.378	2412	0	13	0	-161098180.049	-846576650.104	1793.6	21	0	0x01	sky
372946.378	2412	0	21	0	-166144073.495	-873092999.786	605.5	25	0	0x01	sky
372946.378	2412	0	20	0	-161155120.901	-846875877.088	2045.8	21	0	0x01	sky
372946.378	2412	0	4	0	21677434.089	113915683.595	-2108.4	42	7600	0x0f	synth
372946.378	2412	0	8	0	22387743.036	117648382.195	1566.6	40	7600	0x07	synth
372946.378	2412	0	3	0	20878543.095	109717482.045	-2571.4	44	7600	0x07	synth
372946.378	2412	0	7	0	22868888.378	120176817.823	-4303.0	40	7600	0x0f	synth
372946.378	2412	0	20	3	-161155103.201	-659903208.233	1603.3	19	0	0x01	sky
372947.378	2412	0	5	0	-164201905.773	-862886839.253	2037.7	19	0	0x01	sky
372947.378	2412	0	13	0	-161098523.709	-846578456.653	1801.6	21	0	0x01	sky
372947.378	2412	0	21	0	-166144183.607	-873093578.059	597.7	25	0	0x01	sky
372947.378	2412	0	20	0	-161155509.109	-846877917.246	2042.4	21	0	0x01	sky
372947.378	2412	0	4	0	21677838.601	113917808.679	-2127.7	42	8600	0x0f	synth
372947.378	2412	0	8	0	22387448.209	117646832.186	1547.6	41	8600	0x07	synth
372947.378	2412	0	3	0	20879035.562	109720070.208	-2591.1	44	8600	0x07	synth
372947.378	2412	0	7	0	22869710.382	120181137.147	-4321.9	40	8600	0x0f	synth
372947.378	2412	0	20	3	-161155493.158	-659904805.197	1603.1	18	0	0x01	sky
372948.378	2412	0	5	0	-164202294.346	-862888881.253	2031.3	19	0	0x01	sky
372948.378	2412	0	13	0	-161098865.718	-846580253.461	1796.5	21	0	0x01	sky
372948.378	2412	0	21	0	-166144292.782	-873094151.959	597.5	26	0	0x01	sky
372948.378	2412	0	20	0	-161155899.362	-846879967.140	2048.3	21	0	0x01	sky
372948.378	2412	0	4	0	21678244.623	113919942.249	-2138.3	42	9600	0x0f	synth
372948.378	2412	0	8	0	22387154.857	117645290.431	1537.3	40	9600	0x07	synth
372948.378	2412	0	3	0	20879529.726	109722666.750	-2601.5	44	9600	0x07	synth
372948.378	2412	0	7	0	22870533.922	120185464.723	-4331.8	39	9600	0x0f	synth
372948.378	2412	0	20	3	-161155884.478	-659906407.670	1590.1	19	0	0x01	sky
372949.378	2412	0	5	0	-164202682.047	-862890918.531	2044.2	18	0	0x01	sky
372949.378	2412	0	21	0	-166144404.625	-873094740.087	597.5	26	0	0x01	sky
372949.378	2412	0	20	0	-161156288.496	-846882012.224	2046.9	21	0	0x01	sky
372949.378	2412	0	4	0	21678651.557	113922079.778	-2148.8	42	10600	0x0f	synth
372949.378	2412	0	8	0	22386862.261	117643752.381	1526.9	41	10600	0x07	synth
372949.378	2412	0	3	0	20880024.675	109725267.148	-2611.6	44	10600	0x07	synth
372949.378	2412	0	7	0	22871358.173	120189796.026	-4342.3	40	10600	0x0f	synth
372949.378	2412	0	20	3	-161156273.529	-659908000.165	1604.7	18	0	0x01	sky
372950.378	2412	0	5	0	-164203071.126	-862892963.480	2033.6	18	0	0x01	sky
372950.378	2412	0	21	0	-166144517.423	-873095332.230	598.1	26	0	0x01	sky
372950.378	2412	0	20	0	-161156677.836	-846884058.064	2049.4	21	0	0x01	sky
372950.378	2412	0	4	0	21679057.808	113924214.857	-2126.7	42	11600	0x0f	synth
372950.378	2412	0	8	0	22386569.065	117642211.591	1549.7	41	11600	0x07	synth
372950.378	2412	0	3	0	20880519.098	109727865.053	-2589.5	44	11600	0x07	synth
372950.378	2412	0	7	0	22872181.892	120194124.647	-4319.8	40	11600	0x0f	synth
372950.378	2412	0	20	3	-161156663.528	-659909597.398	1595.9	18	0	0x01	sky
372951.378	2412	0	5	0	-164203458.511	-862894999.022	2041.8	18	0	0x01	sky
372951.378	2412	0	13	0	-161099893.363	-846585654.296	1796.6	22	0	0x01	sky
372951.378	2412	0	21	0	-166144631.996	-873095934.740	598.5	27	380	0x03	sky
372951.378	2412	0	20	0	-161157069.489	-846886116.954	2048.9	21	0	0x01	sky
372951.378	2412	0	4	0	21679462.927	113926343.526	-2127.8	45	12600	0x0f	synth
372951.378	2412	0	8	0	22386274.695	117640664.162	1548.2	43	12600	0x07	synth
372951.378	2412	0	3	0	20881012.205	109730456.421	-2590.6	47	12600	0x07	synth
372951.378	2412	0	7	0	22873004.339	120198446.619	-4321.2	43	12600	0x0f	synth
372951.378	2412	0	20	3	-161157054.323	-659911198.139	1608.6	19	0	0x01	sky
372952.378	2412	0	5	0	-164203847.597	-862897043.928	2012.0	17	0	0x01	sky
372952.378	2412	0	13	0	-161100234.931	-846587449.028	1809.2	21	0	0x01	sky
372952.378	2412	0	21	0	-166144745.730	-873096533.451	598.4	27	1380	0x03	sky
372952.378	2412	0	20	0	-161157459.965	-846888168.997	2057.9	21	0	0x01	sky
372952.378	2412	0	4	0	21679868.897	113928476.391	-2132.4	44	13600	0x0f	synth
372952.378	2412	0	8	0	22385981.055	117639120.650	1544.0	43	13600	0x07	synth
372952.378	2412	0	3	0	20881506.187	109733051.903	-2594.6	46	13600	0x07	synth
372952.378	2412	0	7	0	22873827.741	120202772.515	-4324.8	41	13600	0x0f	synth
372952.378	2412	0	20	3	-161157445.034	-659912797.469	1605.2	20	0	0x01	sky
372953.378	2412	0	5	0	-164204234.682	-862899077.905	2039.0	19	0	0x01	sky
372953.378	2412	0	21	0	-166144860.060	-873097132.030	598.3	26	2380	0x03	sky
372953.378	2412	0	20	0	-161157849.876	-846890217.650	2056.3	20	0	0x01	sky
372953.378	2412	0	4	0	21680276.100	113930615.710	-2137.9	44	14600	0x0f	synth
372953.378	2412	0	8	0	22385688.518	117637583.337	1539.0	42	14600	0x07	synth
372953.378	2412	0	3	0	20882001.392	109735653.791	-2600.5	45	14600	0x07	synth
372953.378	2412	0	7	0	22874652.250	120207104.688	-4330.6	41	14600	0x0f	synth
372953.378	2412	0	20	3	-161157834.575	-659914392.423	1601.9	20	0	0x01	sky
372955.004	2412	0	5	0	23465455.483	123311800.079	2034.5	20	0	0x01	sky
372955.004	2412	0	21	0	21525103.266	113115188.793	598.5	26	3380	0x0f	sky
372955.004	2412	0	20	0	26511837.549	139320645.903	2056.4	20	0	0x01	sky
372955.004	2412	0	4	0	209350762.518	1100145678.107	-2136.1	44	15600	0x0f	synth
372955.004	2412	0	8	0	210055475.079	1103848968.854	1540.5	42	15600	0x07	synth
372955.004	2412	0	3	0	208552575.875	1095951178.619	-2598.2	46	15600	0x07	synth
372955.004	2412	0	7	0	210545555.948	1106424359.671	-4329.1	42	15600	0x0f	synth
372955.004	2412	0	20	3	26511855.964	108561617.752	1581.2	19	0	0x01	sky
372956.004	2412	0	5	0	23465069.215	123309770.156	2042.9	21	0	0x01	sky
372956.004	2412	0	13	0	26568813.914	139620058.652	1809.7	19	0	0x01	sky
372956.004	2412	0	21	0	21524990.294	113114589.937	598.1	25	4380	0x0f	sky
372956.004	2412	0	20	0	26511445.991	139318588.822	2052.7	19	0	0x01	sky
372956.004	2412	0	4	0	209351168.993	1100147814.162	-2134.4	41	16600	0x0f	synth
372956.004	2412	0	8	0	210055181.741	1103847427.734	1543.3	40	16600	0x07	synth
372956.004	2412	0	3	0	208553070.334	1095953777.050	-2596.3	43	16600	0x07	synth
372956.004	2412	0	7	0	210546379.664	1106428688.048	-4326.2	38	16600	0x0f	synth
372956.004	2412	0	20	3	26511466.357	108560022.540	1604.4	18	0	0x01	sky
372957.004	2412	0	5	0	23464682.666	123307738.752	2045.2	22	0	0x01	sky
372957.004	2412	0	13	0	26568470.015	139618252.243	1804.0	19	0	0x01	sky
372957.004	2412	0	21	0	21524875.835	113113991.158	598.2	26	5380	0x0f	sky
372957.004	2412	0	20	0	26511053.435	139316525.200	2048.9	18	0	0x01	sky
372957.004	2412	0	4	0	209351574.679	1100149946.241	-2123.2	41	17600	0x0f	synth
372957.004	2412	0	8	0	210054887.772	1103845882.420	1554.5	41	17600	0x07	synth
372957.004	2412	0	3	0	208553564.099	1095956371.442	-2585.3	44	17600	0x07	synth
372957.004	2412	0	7	0	210547202.454	1106433012.282	-4315.6	39	17600	0x0f	synth
372957.004	2412	0	20	3	26511074.532	108558417.429	1599.6	19	0	0x01	sky
372958.004	2412	0	5	0	23464296.562	123305710.199	2038.5	23	0	0x01	sky
372958.004	2412	0	13	0	26568126.727	139616447.736	1803.4	20	0	0x01	sky
372958.004	2412	0	21	0	21524760.750	113113393.012	597.4	26	6380	0x0f	sky
372958.004	2412	0	20	0	26510661.320	139314465.040	2055.8	18	0	0x01	sky
372958.004	2412	0	4	0	209351978.201	1100152066.147	-2115.1	45	18600	0x0f	synth
372958.004	2412	0	8	0	210054591.430	1103844324.661	1562.5	43	18600	0x07	synth
372958.004	2412	0	3	0	208554055.478	1095958953.550	-2577.3	47	18600	0x07	synth
372958.004	2412	0	7	0	210548022.956	1106437324.028	-4306.8	43	18600	0x0f	synth
372958.004	2412	0	20	3	26510684.201	108556820.048	1600.8	19	0	0x01	sky
372959.004	2412	0	5	0	23463911.346	123303685.738	2037.0	25	0	0x01	sky
372959.004	2412	0	13	0	26567784.452	139614649.369	1812.7	20	0	0x01	sky
372959.004	2412	0	21	0	21524647.656	113112795.433	596.5	26	7380	0x0f	sky
372959.004	2412	0	20	0	26510268.900	139312402.988	2054.3	17	0	0x01	sky
372959.004	2412	0	4	0	209352380.346	1100154179.422	-2110.5	43	19600	0x0f	synth
372959.004	2412	0	8	0	210054293.769	1103842759.977	1567.7	41	19600	0x07	synth
372959.004	2412	0	3	0	208554545.580	1095961528.944	-2572.8	45	19600	0x07	synth
372959.004	2412	0	7	0	210548842.152	1106441628.926	-4302.0	41	19600	0x0f	synth
372959.004	2412	0	20	3	26510292.753	108555217.023	1594.8	19	0	0x01	sky
372960.004	2412	0	5	0	23463524.640	123301654.008	2037.3	25	0	0x01	sky
372960.004	2412	0	13	0	26567442.997	139612855.000	1797.8	20	0	0x01	sky
372960.004	2412	0	21	0	21524535.217	113112198.599	596.4	26	8380	0x0f	sky
372960.004	2412	0	20	0	26509876.492	139310340.911	2068.3	16	0	0x01	sky
372960.004	2412	0	4	0	209352782.187	1100156290.704	-2112.3	43	20600	0x0f	synth
372960.004	2412	0	8	0	210053995.622	1103841193.074	1566.5	41	20600	0x07	synth
372960.004	2412	0	3	0	208555035.484	1095964102.255	-2574.1	45	20600	0x07	synth
372960.004	2412	0	7	0	210549660.962	1106445931.602	-4303.4	41	20600	0x0f	synth
372960.004	2412	0	20	3	26509899.831	108553607.446	1596.8	18	0	0x01	sky
372961.004	2412	0	5	0	23463138.705	123299626.062	2035.5	24	0	0x01	sky
372961.004	2412	0	13	0	26567101.061	139611058.332	1805.0	20	0	0x01	sky
372961.004	2412	0	21	0	21524421.460	113111602.642	595.4	26	9380	0x0f	sky
372961.004	2412	0	20	0	26509484.973	139308283.352	2056.1	16	0	0x01	sky
372961.004	2412	0	4	0	209353183.730	1100158400.095	-2111.1	43	21600	0x0f	synth
372961.004	2412	0	8	0	210053697.103	1103839624.035	1567.6	41	21600	0x07	synth
372961.004	2412	0	3	0	208555524.891	1095966673.588	-2572.8	45	21600	0x07	synth
372961.004	2412	0	7	0	210550479.369	1106450232.171	-4302.1	41	21600	0x0f	synth
372961.004	2412	0	20	3	26509507.769	108552002.207	1599.2	18	0	0x01	sky
